稱*發行人*，謂[募集及發行有價證券之公司]，或募集有價證券之發人]。,
稱*主管機關*，為[行政院金融監督管理委員會]。,
稱*有價證券*，指[政府債券、公司股票、公司債券及經主管機關核定之其他有價證券]。,
稱*性騷擾*，係指[性侵害犯罪以外，對他人實施違反其意願而與性或性別有關之行為]、[以該他人順服或拒絕該行為，作為其獲得、喪失或減損與工作、教育、訓練、服務、計畫、活動有關權益之條件]、[以展示或播送文字、圖畫、聲音、影像或其他物品之方式，或以歧視、侮辱之言行，或以他法，而有損害他人人格尊嚴，或造成使人心生畏怖、感受敵意或冒犯之情境，或不當影響其工作、教育、訓練、服務、計畫、活動或正常生活之進行]。,
稱*主管機關*：[在中央為內政部；在直轄市為直轄市政府；在縣（市）為縣（市）政府]。,
[犯罪在實施中或實施後即時發覺者]，為*現行犯*。,
[新股認購權利證書、新股權利證書及前項各種有價證券之價款繳納憑證或表明其權利之證書]，視為*有價證券*。,
本法用詞定義如下：一、*家庭暴力*：指[家庭成員間實施身體或精神上不法侵害之行為]。二、*家庭暴力罪*：[指家庭成員間故意實施家庭暴力行為而成立其他法律所規定之犯罪]。三、*騷擾*：指[任何打擾、警告、嘲弄或辱罵他人之言語、動作或製造使人心生畏怖情境之行為]。四、*跟蹤*：指[任何以人員、車輛、工具、設備或其他方法持續性監視、跟追之行為]。五、*加害人處遇計畫*：指[對於加害人實施之認知教育輔導、心理輔導、精神治療、戒癮治療或其他輔導、治療]。,
本法所定*家庭成員*，[包括下列各員及其未成年子女：一、配偶或前配偶。二、現有或曾有同居關係、家長家屬或家屬間關係者。三、現為或曾為直系血親或直系姻親。四、現為或曾為四親等以內之旁系血親或旁系姻親]。,
[為維持一家生活直接經營耕作者]，以*自耕*論。,
*土地登記*，謂[土地及建築改良物之所有權與他項權利之登記]。,
[以自任耕作為目的，約定支付地租使用他人之農地者]，為*耕地租用*。,
*公有荒地之承墾人*，分左列二種。一、[自耕農戶]。二、[農業生產合作社]。,
本法所稱*漁業權*如左：一、*定置漁業權*：係指[於一定水域，築磯、設柵或設置漁具，以經營採捕水產動物之權]。二、區劃漁業權：係指[區劃一定水域，以經營養殖水產動植物之權]。三、專用漁業權：係指[利用一定水域，形成漁場，供入漁權人入漁]。,
稱*動產擔保交易*，謂[依本法就動產設定抵押]，或[為附條件買賣]，或[依信託收據占有其標的物之交易]。,
[男子年滿十八歲之翌年一月一日起役，至屆滿三十六歲之年十二月三十一日除役]，稱為*役齡男子*。,
常備軍官役之區分如下：一、*現役*：[以適齡男子及現役或後備役之士官、士兵，依志願考選，受規定之常備軍官基礎教育，期滿成績合格者服之；或視軍事需要，以服現役滿一定期間之績優預備軍官，依志願轉服之]。二、*後備役*：[以現役經停役、退伍、解除召集者服之，至免役、禁役、喪失我國國籍、除役時止]。,
*補充兵役*[以適合服常備兵現役，因家庭因素]，或[經行政院核定之國家體育競技代表隊者]，或[替代役體位未服替代役者服之]。
本法用詞，定義如下：一、*保險對象*：[指被保險人及其眷屬] 。二、*眷屬*：（一）[被保險人之配偶，且無職業者] 。（二）[被保險人之直系血親尊親屬，且無職業者] 。（三）[被保險人二親等內直系血親卑親屬未滿二十歲且無職業，或年滿二十歲無謀生能力或仍在學就讀且無職業者] 。三、*扣費義務人*：[指所得稅法所定之扣繳義務人] 。四、*保險給付支出*：[指醫療給付費用總額扣除保險對象就醫時依本法應自行負擔費用後之餘額] 。五、*保險經費*：[指保險給付支出及應提列或增列之安全準備] 。六、*就醫輔導*：[指保險對象有重複就醫、多次就醫或不當醫療利用情形時，針對保險對象進行就醫行為瞭解、適當醫療衛教、就醫安排及協助] 。,

